10, 0.100000, 1.000000, 1.000000, 300, 500, 10, 100, 12738.000000, 12738.000000, 34579
10, 0.100000, 1.000000, 1.000000, 300, 500, 10, 100, 14651.000000, 13849.000000, 34772
10, 0.100000, 1.000000, 1.000000, 300, 500, 10, 100, 14243.000000, 13585.000000, 34534
10, 0.100000, 1.000000, 1.000000, 300, 500, 10, 100, 12513.000000, 11912.000000, 34624
10, 0.100000, 1.000000, 1.000000, 300, 500, 10, 100, 14611.000000, 13172.000000, 34625
